Time  (s),Displacement  (m),Velocity (m/s),Acceleration  (m/s²),Car Mass  (kg),Momentum  (kg•m/s),Force (N),Potential Energy  (J),Kinetic Energy  (J),Sample ID
11.9152,0.5167,0.2663,-0.8968,0.6,0.1598,-0.5381,0.5703,0.0213,
11.9372,0.5223,0.2468,-0.9463,0.6,0.1481,-0.5678,0.5785,0.0183,
11.9531,0.5261,0.2308,-0.9738,0.6,0.1385,-0.5843,0.5909,0.016,
11.9787,0.5318,0.2067,-1.0532,0.6,0.124,-0.6319,0.5992,0.0128,
11.9981,0.5355,0.1841,-1.2414,0.6,0.1105,-0.7448,0.6033,0.0102,
12.0088,0.5374,0.17,-1.0969,0.6,0.102,-0.6581,0.6117,0.0087,
12.0322,0.5412,0.1495,-1.0639,0.6,0.0897,-0.6384,0.6159,0.0067,
12.0461,0.5431,0.1321,-1.2937,0.6,0.0793,-0.7762,0.6202,0.0052,
12.061,0.545,0.1122,-1.3336,0.6,0.0673,-0.8002,0.6244,0.0038,
12.0806,0.5469,0.0861,-1.8646,0.6,0.0517,-1.1187,0.6287,0.0022,
12.1045,0.5487,0.0288,-1.5696,0.6,0.0173,-0.9417,0.6244,0.0002,
12.2059,0.5469,-0.0464,-1.0941,0.6,-0.0279,-0.6565,0.6202,0.0006,
12.2312,0.545,-0.083,-1.2449,0.6,-0.0498,-0.7469,0.6159,0.0021,
12.2521,0.5431,-0.1048,-1.2153,0.6,-0.0629,-0.7292,0.6117,0.0033,
12.2681,0.5412,-0.127,-1.0265,0.6,-0.0762,-0.6159,0.6033,0.0048,
12.2962,0.5374,-0.1457,-0.7969,0.6,-0.0874,-0.4781,0.595,0.0064,
12.3199,0.5337,-0.1677,-1.3556,0.6,-0.1006,-0.8134,0.5909,0.0084,
12.3305,0.5318,-0.1866,-1.2027,0.6,-0.1119,-0.7216,0.5785,0.0104,
12.3599,0.5261,-0.2049,-0.743,0.6,-0.1229,-0.4458,0.5703,0.0126,
12.3775,0.5223,-0.2201,-0.85,0.6,-0.132,-0.51,0.5622,0.0145,
12.394,0.5186,-0.2339,-0.7921,0.6,-0.1403,-0.4753,0.5502,0.0164,
12.4174,0.5129,-0.2514,-0.7582,0.6,-0.1509,-0.4549,0.5382,0.019,
12.439,0.5073,-0.268,-0.661,0.6,-0.1608,-0.3966,0.5264,0.0215,
12.4596,0.5016,-0.2794,-0.6826,0.6,-0.1677,-0.4096,0.5147,0.0234,
12.4798,0.4959,-0.2958,-0.6297,0.6,-0.1775,-0.3778,0.5032,0.0262,
12.4979,0.4903,-0.3039,-0.4855,0.6,-0.1823,-0.2913,0.4918,0.0277,
12.517,0.4846,-0.3139,-0.6706,0.6,-0.1884,-0.4024,0.4805,0.0296,
12.534,0.479,-0.3278,-0.499,0.6,-0.1967,-0.2994,0.4656,0.0322,
12.5573,0.4714,-0.332,-0.2163,0.6,-0.1992,-0.1298,0.4509,0.0331,
12.5795,0.4639,-0.3376,-0.3362,0.6,-0.2025,-0.2017,0.4401,0.0342,
12.5964,0.4582,-0.3447,-0.4988,0.6,-0.2068,-0.2993,0.4259,0.0356,
12.6177,0.4507,-0.357,-0.3887,0.6,-0.2142,-0.2332,0.4119,0.0382,
12.6387,0.4431,-0.3612,-0.213,0.6,-0.2167,-0.1278,0.3981,0.0391,
12.6595,0.4356,-0.3659,-0.3085,0.6,-0.2196,-0.1851,0.3845,0.0402,
12.6797,0.4281,-0.3738,-0.2401,0.6,-0.2243,-0.1441,0.3712,0.0419,
12.6999,0.4205,-0.3756,0.0004,0.6,-0.2254,0.0003,0.3581,0.0423,
12.7199,0.413,-0.3738,0.045,0.6,-0.2243,0.027,0.3484,0.0419,
12.7352,0.4073,-0.3738,-0.045,0.6,-0.2243,-0.027,0.3357,0.0419,
12.7552,0.3998,-0.3756,0.0689,0.6,-0.2254,0.0413,0.3232,0.0423,
12.7754,0.3922,-0.371,0.2675,0.6,-0.2226,0.1605,0.311,0.0413,
12.7959,0.3847,-0.3647,0.2565,0.6,-0.2188,0.1539,0.299,0.0399,
12.8168,0.3771,-0.3604,0.2981,0.6,-0.2162,0.1789,0.2872,0.039,
12.8378,0.3696,-0.3522,0.4938,0.6,-0.2113,0.2963,0.2757,0.0372,
12.8594,0.3621,-0.3393,0.5631,0.6,-0.2036,0.3379,0.2672,0.0345,
12.8766,0.3564,-0.3302,0.2229,0.6,-0.1981,0.1337,0.2561,0.0327,
12.8994,0.3489,-0.3321,0.3613,0.6,-0.1993,0.2168,0.2479,0.0331,
12.9164,0.3432,-0.3184,0.9373,0.6,-0.1911,0.5624,0.2398,0.0304,
12.9353,0.3375,-0.2982,0.7897,0.6,-0.1789,0.4738,0.2319,0.0267,
12.9543,0.3319,-0.2885,0.5548,0.6,-0.1731,0.3329,0.2241,0.025,
12.9745,0.3262,-0.2764,0.715,0.6,-0.1658,0.429,0.2164,0.0229,
12.9952,0.3206,-0.2592,0.7742,0.6,-0.1555,0.4645,0.2089,0.0202,
13.0182,0.3149,-0.2427,0.8524,0.6,-0.1456,0.5115,0.2039,0.0177,
13.0342,0.3111,-0.2269,0.9674,0.6,-0.1362,0.5805,0.199,0.0155,
13.0513,0.3074,-0.2107,0.8514,0.6,-0.1264,0.5108,0.1918,0.0133,
13.0791,0.3017,-0.1897,1.2584,0.6,-0.1138,0.7551,0.1894,0.0108,
13.09,0.2998,-0.1705,1.2051,0.6,-0.1023,0.723,0.1847,0.0087,
13.1122,0.2961,-0.1561,0.7381,0.6,-0.0937,0.4429,0.18,0.0073,
13.1383,0.2923,-0.1345,1.1541,0.6,-0.0807,0.6924,0.1777,0.0054,
13.1537,0.2904,-0.1117,1.2324,0.6,-0.067,0.7394,0.1754,0.0037,
13.1727,0.2885,-0.093,1.0577,0.6,-0.0558,0.6346,0.1732,0.0026,
13.1948,0.2866,-0.068,1.3446,0.6,-0.0408,0.8067,0.1709,0.0014,
13.2328,0.2847,-0.0088,1.1829,0.6,-0.0053,0.7097,0.1732,0,
13.2916,0.2866,0.0387,0.6545,0.6,0.0232,0.3927,0.1754,0.0004,
13.3337,0.2885,0.0598,0.7447,0.6,0.0359,0.4468,0.1777,0.0011,
13.3592,0.2904,0.085,0.7491,0.6,0.051,0.4495,0.1824,0.0022,
13.399,0.2942,0.1053,0.8278,0.6,0.0632,0.4967,0.1847,0.0033,
13.4155,0.2961,0.1242,1.1394,0.6,0.0745,0.6836,0.187,0.0046,
13.429,0.2979,0.1395,0.831,0.6,0.0837,0.4986,0.1918,0.0058,
13.4551,0.3017,0.1533,0.4868,0.6,0.092,0.2921,0.1966,0.0071,
13.4787,0.3055,0.1638,0.6304,0.6,0.0983,0.3782,0.199,0.0081,
13.4901,0.3074,0.1731,0.8666,0.6,0.1039,0.52,0.2039,0.009,
13.5107,0.3111,0.192,0.7939,0.6,0.1152,0.4763,0.2114,0.0111,
13.5386,0.3168,0.2107,0.6008,0.6,0.1264,0.3605,0.2164,0.0133,
13.5561,0.3206,0.22,0.4585,0.6,0.132,0.2751,0.2215,0.0145,
13.5727,0.3243,0.2264,0.5214,0.6,0.1358,0.3128,0.2293,0.0154,
13.5975,0.33,0.2427,0.6134,0.6,0.1456,0.368,0.2371,0.0177,
13.6198,0.3357,0.2554,0.4054,0.6,0.1532,0.2433,0.2425,0.0196,
13.6343,0.3394,0.2589,0.4894,0.6,0.1554,0.2936,0.2506,0.0201,
13.656,0.3451,0.2749,0.5328,0.6,0.165,0.3197,0.2588,0.0227,
13.6755,0.3507,0.2813,0.437,0.6,0.1688,0.2622,0.2672,0.0237,
13.6962,0.3564,0.2926,0.4523,0.6,0.1755,0.2714,0.2757,0.0257,
13.7146,0.3621,0.2992,0.1845,0.6,0.1795,0.1107,0.2843,0.0269,
13.734,0.3677,0.2994,0.199,0.6,0.1797,0.1194,0.296,0.0269,
13.7585,0.3753,0.3089,0.2845,0.6,0.1854,0.1707,0.305,0.0286,
13.7767,0.3809,0.3122,0.1934,0.6,0.1873,0.1161,0.314,0.0292,
13.7947,0.3866,0.3159,0.1784,0.6,0.1895,0.107,0.3263,0.0299,
13.8185,0.3941,0.3195,0.0756,0.6,0.1917,0.0454,0.3357,0.0306,
13.8361,0.3998,0.3195,0.0189,0.6,0.1917,0.0113,0.3484,0.0306,
13.8599,0.4073,0.3204,-0.0868,0.6,0.1923,-0.0521,0.3581,0.0308,
13.8774,0.413,0.3167,-0.2486,0.6,0.19,-0.1491,0.3679,0.0301,
13.8956,0.4186,0.3115,-0.2611,0.6,0.1869,-0.1567,0.3812,0.0291,
13.9197,0.4262,0.3058,-0.2347,0.6,0.1835,-0.1408,0.3913,0.0281,
13.9386,0.4318,0.3014,-0.2777,0.6,0.1808,-0.1666,0.4015,0.0272,
13.9572,0.4375,0.2954,-0.4176,0.6,0.1772,-0.2506,0.4119,0.0262,
13.9769,0.4431,0.2853,-0.4473,0.6,0.1712,-0.2684,0.4223,0.0244,
13.9968,0.4488,0.2777,-0.441,0.6,0.1666,-0.2646,0.433,0.0231,
14.018,0.4545,0.2671,-0.4727,0.6,0.1603,-0.2836,0.4437,0.0214,
14.0391,0.4601,0.2577,-0.7326,0.6,0.1546,-0.4396,0.4509,0.0199,
14.0543,0.4639,0.2422,-0.7735,0.6,0.1453,-0.4641,0.4619,0.0176,
14.0782,0.4695,0.2296,-0.5358,0.6,0.1377,-0.3215,0.4693,0.0158,
14.0951,0.4733,0.2204,-0.5307,0.6,0.1322,-0.3184,0.4767,0.0146,
14.1127,0.4771,0.2113,-0.6995,0.6,0.1268,-0.4197,0.488,0.0134,
14.1398,0.4827,0.1874,-1.0649,0.6,0.1124,-0.6389,0.4918,0.0105,
14.1511,0.4846,0.1733,-0.6849,0.6,0.104,-0.411,0.4994,0.009,
14.1724,0.4884,0.1707,-0.104,0.6,0.1024,-0.0624,0.507,0.0087,
14.1957,0.4922,0.1687,-0.8044,0.6,0.1012,-0.4826,0.5109,0.0085,
14.2066,0.4941,0.1521,-1.365,0.6,0.0912,-0.819,0.5186,0.0069,
14.2351,0.4978,0.1177,-0.9063,0.6,0.0706,-0.5438,0.5225,0.0042,
14.2531,0.4997,0.1068,-0.6749,0.6,0.0641,-0.405,0.5264,0.0034,
14.2707,0.5016,0.0937,-0.8471,0.6,0.0562,-0.5082,0.5303,0.0026,
14.2946,0.5035,0.071,-1.2677,0.6,0.0426,-0.7606,0.5343,0.0015,
14.325,0.5054,0.0228,-1.0614,0.6,0.0137,-0.6368,0.5303,0.0002,
14.4376,0.5035,-0.0377,-0.7071,0.6,-0.0226,-0.4243,0.5264,0.0004,
14.4701,0.5016,-0.0662,-0.8373,0.6,-0.0397,-0.5024,0.5225,0.0013,
14.4958,0.4997,-0.0867,-0.7077,0.6,-0.052,-0.4246,0.5186,0.0023,
14.5149,0.4978,-0.0985,-0.6243,0.6,-0.0591,-0.3746,0.5147,0.0029,
14.5344,0.4959,-0.1108,-0.9257,0.6,-0.0665,-0.5554,0.5109,0.0037,
14.5489,0.4941,-0.1285,-0.6243,0.6,-0.0771,-0.3746,0.5032,0.005,
14.5775,0.4903,-0.1293,-0.4279,0.6,-0.0776,-0.2567,0.4994,0.005,
14.5926,0.4884,-0.1418,-0.8288,0.6,-0.0851,-0.4973,0.4918,0.006,
14.6167,0.4846,-0.1618,-0.6952,0.6,-0.0971,-0.4171,0.4842,0.0079,
14.639,0.4809,-0.1743,-0.6048,0.6,-0.1046,-0.3629,0.4767,0.0091,
14.6598,0.4771,-0.1878,-0.558,0.6,-0.1127,-0.3348,0.4693,0.0106,
14.6795,0.4733,-0.197,-0.3711,0.6,-0.1182,-0.2226,0.4619,0.0116,
14.6984,0.4695,-0.2022,-0.3409,0.6,-0.1213,-0.2045,0.4546,0.0123,
14.7166,0.4658,-0.2096,-0.6067,0.6,-0.1258,-0.364,0.4473,0.0132,
14.7342,0.462,-0.2238,-0.5172,0.6,-0.1343,-0.3103,0.4365,0.015,
14.7588,0.4563,-0.2294,-0.215,0.6,-0.1376,-0.129,0.4294,0.0158,
14.7751,0.4526,-0.2327,-0.3251,0.6,-0.1396,-0.195,0.4188,0.0163,
14.799,0.4469,-0.2434,-0.4493,0.6,-0.1461,-0.2696,0.4119,0.0178,
14.8143,0.4431,-0.2503,-0.3066,0.6,-0.1502,-0.1839,0.4015,0.0188,
14.8365,0.4375,-0.2539,-0.1551,0.6,-0.1524,-0.093,0.3913,0.0193,
14.8588,0.4318,-0.2572,-0.3048,0.6,-0.1543,-0.1829,0.3845,0.0198,
14.8731,0.4281,-0.2638,-0.3652,0.6,-0.1583,-0.2191,0.3745,0.0209,
14.8943,0.4224,-0.2695,-0.0776,0.6,-0.1617,-0.0465,0.3646,0.0218,
14.9154,0.4167,-0.2671,-0.0375,0.6,-0.1603,-0.0225,0.3548,0.0214,
14.9366,0.4111,-0.2711,-0.126,0.6,-0.1627,-0.0756,0.3452,0.022,
14.9571,0.4054,-0.2724,0.0635,0.6,-0.1634,0.0381,0.3357,0.0223,
14.9781,0.3998,-0.2684,0.0621,0.6,-0.161,0.0372,0.3263,0.0216,
14.9992,0.3941,-0.2698,0.1158,0.6,-0.1619,0.0695,0.3202,0.0218,
15.0133,0.3903,-0.2656,0.2424,0.6,-0.1594,0.1454,0.311,0.0212,
15.0347,0.3847,-0.2616,0.2402,0.6,-0.1569,0.1441,0.302,0.0205,
15.0565,0.379,-0.2552,0.2557,0.6,-0.1531,0.1534,0.2931,0.0195,
15.079,0.3734,-0.2503,0.2811,0.6,-0.1502,0.1686,0.2872,0.0188,
15.0941,0.3696,-0.2451,0.4588,0.6,-0.147,0.2753,0.2786,0.018,
15.118,0.3639,-0.2314,0.3321,0.6,-0.1388,0.1992,0.2728,0.0161,
15.1345,0.3602,-0.2299,0.1322,0.6,-0.1379,0.0793,0.2644,0.0159,
15.1587,0.3545,-0.2257,0.5896,0.6,-0.1354,0.3538,0.2588,0.0153,
15.1763,0.3507,-0.208,0.8028,0.6,-0.1248,0.4817,0.2533,0.013,
15.1948,0.347,-0.1969,0.5526,0.6,-0.1182,0.3315,0.2479,0.0116,
15.2144,0.3432,-0.187,0.6104,0.6,-0.1122,0.3662,0.2425,0.0105,
15.2355,0.3394,-0.1719,0.6543,0.6,-0.1031,0.3926,0.2371,0.0089,
15.2581,0.3357,-0.1585,0.6634,0.6,-0.0951,0.398,0.2345,0.0075,
15.2705,0.3338,-0.1494,0.4761,0.6,-0.0896,0.2857,0.2293,0.0067,
15.2966,0.33,-0.1437,0.7174,0.6,-0.0862,0.4304,0.2267,0.0062,
15.31,0.3281,-0.1274,0.9386,0.6,-0.0765,0.5631,0.2241,0.0049,
15.3268,0.3262,-0.1163,0.7926,0.6,-0.0698,0.4756,0.2215,0.0041,
15.3427,0.3243,-0.1016,0.8088,0.6,-0.061,0.4853,0.2189,0.0031,
15.3642,0.3225,-0.0867,0.6625,0.6,-0.052,0.3975,0.2164,0.0023,
15.3854,0.3206,-0.0733,1.0983,0.6,-0.044,0.659,0.2139,0.0016,
15.4187,0.3187,-0.0212,0.9904,0.6,-0.0127,0.5942,0.2164,0.0001,
15.5475,0.3206,0.0324,0.5936,0.6,0.0194,0.3562,0.2189,0.0003,
15.5855,0.3225,0.0617,0.6549,0.6,0.037,0.3929,0.2215,0.0011,
15.61,0.3243,0.0749,0.5686,0.6,0.0449,0.3412,0.2241,0.0017,
15.6349,0.3262,0.0898,0.5845,0.6,0.0539,0.3507,0.2267,0.0024,
15.6533,0.3281,0.1003,0.5238,0.6,0.0602,0.3143,0.2293,0.003,
15.6728,0.33,0.1096,0.6808,0.6,0.0658,0.4085,0.2319,0.0036,
15.6884,0.3319,0.1234,0.462,0.6,0.074,0.2772,0.2371,0.0046,
15.7188,0.3357,0.1246,0.3542,0.6,0.0747,0.2125,0.2398,0.0047,
15.7333,0.3375,0.1343,0.7261,0.6,0.0806,0.4357,0.2452,0.0054,
15.7596,0.3413,0.1549,0.809,0.6,0.0929,0.4854,0.2479,0.0072,
15.7711,0.3432,0.1645,0.4497,0.6,0.0987,0.2698,0.2533,0.0081,
15.7943,0.347,0.166,0.2278,0.6,0.0996,0.1367,0.2588,0.0083,
15.8163,0.3507,0.1746,0.4097,0.6,0.1047,0.2458,0.2644,0.0091,
15.8373,0.3545,0.1836,0.3613,0.6,0.1102,0.2168,0.27,0.0101,
15.8577,0.3583,0.1896,0.2156,0.6,0.1138,0.1294,0.2757,0.0108,
15.8774,0.3621,0.1923,0.2032,0.6,0.1154,0.1219,0.2814,0.0111,
15.8967,0.3658,0.1975,0.3459,0.6,0.1185,0.2076,0.2872,0.0117,
15.9154,0.3696,0.2054,0.2905,0.6,0.1233,0.1743,0.2931,0.0127,
15.9337,0.3734,0.2083,0.2205,0.6,0.125,0.1323,0.299,0.013,
15.9514,0.3771,0.2133,0.2424,0.6,0.128,0.1454,0.308,0.0136,
15.9776,0.3828,0.2186,0.0665,0.6,0.1312,0.0399,0.314,0.0143,
15.9949,0.3866,0.2174,0.0729,0.6,0.1304,0.0437,0.3202,0.0142,
16.0121,0.3903,0.2211,0.1912,0.6,0.1327,0.1147,0.3294,0.0147,
16.0372,0.396,0.2253,-0.0252,0.6,0.1352,-0.0151,0.3357,0.0152,
16.0542,0.3998,0.2216,-0.0971,0.6,0.1329,-0.0582,0.3452,0.0147,
16.0797,0.4054,0.2222,0.0147,0.6,0.1333,0.0088,0.3516,0.0148,
16.0966,0.4092,0.2223,-0.2427,0.6,0.1334,-0.1456,0.3581,0.0148,
16.1139,0.413,0.2138,-0.3665,0.6,0.1283,-0.2199,0.3646,0.0137,
16.1317,0.4167,0.2095,-0.1226,0.6,0.1257,-0.0736,0.3745,0.0132,
16.1587,0.4224,0.2094,-0.2396,0.6,0.1256,-0.1437,0.3812,0.0132,
16.177,0.4262,0.2007,-0.3922,0.6,0.1204,-0.2353,0.3879,0.0121,
16.1961,0.4299,0.1948,-0.2137,0.6,0.1169,-0.1282,0.3947,0.0114,
16.2155,0.4337,0.1925,-0.2657,0.6,0.1155,-0.1594,0.4015,0.0111,
16.2356,0.4375,0.1842,-0.4989,0.6,0.1105,-0.2994,0.4084,0.0102,
16.2568,0.4413,0.1718,-0.5391,0.6,0.1031,-0.3235,0.4153,0.0089,
16.2793,0.445,0.1607,-0.4657,0.6,0.0964,-0.2794,0.4188,0.0078,
16.2914,0.4469,0.1554,-0.2696,0.6,0.0933,-0.1618,0.4259,0.0072,
16.3161,0.4507,0.1529,-0.4826,0.6,0.0918,-0.2896,0.4294,0.007,
16.3286,0.4526,0.1421,-0.7552,0.6,0.0852,-0.4531,0.4365,0.0061,
16.3566,0.4563,0.124,-0.4055,0.6,0.0744,-0.2433,0.4401,0.0046,
16.373,0.4582,0.1213,-0.4057,0.6,0.0728,-0.2434,0.4437,0.0044,
16.388,0.4601,0.1116,-0.6355,0.6,0.0669,-0.3813,0.4473,0.0037,
16.4077,0.462,0.0993,-0.5783,0.6,0.0596,-0.347,0.4509,0.003,
16.4263,0.4639,0.0894,-0.5605,0.6,0.0536,-0.3363,0.4546,0.0024,
16.4511,0.4658,0.0748,-0.602,0.6,0.0449,-0.3612,0.4582,0.0017,
16.4771,0.4677,0.0588,-0.8498,0.6,0.0353,-0.5099,0.4619,0.001,
16.5175,0.4695,0.015,-0.7188,0.6,0.009,-0.4313,0.4582,0.0001,
16.6417,0.4677,-0.0289,-0.4713,0.6,-0.0174,-0.2828,0.4546,0.0003,
16.6855,0.4658,-0.0547,-0.5167,0.6,-0.0328,-0.31,0.4509,0.0009,
16.7143,0.4639,-0.0675,-0.4622,0.6,-0.0405,-0.2773,0.4473,0.0014,
16.7418,0.462,-0.0807,-0.4487,0.6,-0.0484,-0.2692,0.4437,0.002,
16.7624,0.4601,-0.0893,-0.3542,0.6,-0.0536,-0.2125,0.4401,0.0024,
16.7844,0.4582,-0.0957,-0.4139,0.6,-0.0574,-0.2484,0.433,0.0027,
16.8196,0.4545,-0.1146,-0.4678,0.6,-0.0688,-0.2807,0.4294,0.0039,
16.8349,0.4526,-0.1207,-0.3629,0.6,-0.0724,-0.2178,0.4259,0.0044,
16.8511,0.4507,-0.126,-0.4898,0.6,-0.0756,-0.2939,0.4223,0.0048,
16.8652,0.4488,-0.1352,-0.3745,0.6,-0.0811,-0.2247,0.4153,0.0055,
16.8932,0.445,-0.1379,-0.1372,0.6,-0.0828,-0.0823,0.4084,0.0057,
16.9196,0.4413,-0.1426,-0.3982,0.6,-0.0856,-0.2389,0.4049,0.0061,
16.9327,0.4394,-0.1507,-0.5952,0.6,-0.0904,-0.3571,0.3981,0.0068,
16.957,0.4356,-0.1646,-0.4542,0.6,-0.0987,-0.2725,0.3947,0.0081,
16.968,0.4337,-0.1683,-0.0712,0.6,-0.101,-0.0427,0.3879,0.0085,
16.9912,0.4299,-0.1638,-0.0092,0.6,-0.0983,-0.0055,0.3812,0.008,
17.0138,0.4262,-0.1686,-0.2455,0.6,-0.1012,-0.1473,0.3745,0.0085,
17.0357,0.4224,-0.1747,-0.1231,0.6,-0.1048,-0.0738,0.3679,0.0092,
17.0573,0.4186,-0.174,-0.0838,0.6,-0.1044,-0.0503,0.3613,0.0091,
17.0788,0.4149,-0.1783,-0.3573,0.6,-0.107,-0.2144,0.3581,0.0095,
17.0891,0.413,-0.1836,-0.226,0.6,-0.1101,-0.1356,0.3516,0.0101,
17.1099,0.4092,-0.1823,0.1006,0.6,-0.1094,0.0604,0.3452,0.01,
17.1308,0.4054,-0.1794,0.0789,0.6,-0.1077,0.0474,0.3389,0.0097,
17.1517,0.4017,-0.179,-0.0166,0.6,-0.1074,-0.01,0.3326,0.0096,
17.1727,0.3979,-0.1801,0.0233,0.6,-0.1081,0.014,0.3263,0.0097,
17.1939,0.3941,-0.178,0.1519,0.6,-0.1068,0.0911,0.3202,0.0095,
17.2154,0.3903,-0.1736,0.1738,0.6,-0.1042,0.1043,0.314,0.009,
17.2371,0.3866,-0.1705,0.132,0.6,-0.1023,0.0792,0.308,0.0087,
17.2594,0.3828,-0.1678,0.2649,0.6,-0.1007,0.1589,0.305,0.0084,
17.2709,0.3809,-0.1631,0.3548,0.6,-0.0979,0.2129,0.299,0.008,
17.2945,0.3771,-0.156,0.2423,0.6,-0.0936,0.1454,0.2931,0.0073,
17.319,0.3734,-0.1515,0.2878,0.6,-0.0909,0.1727,0.2902,0.0069,
17.3315,0.3715,-0.1466,0.3094,0.6,-0.088,0.1856,0.2843,0.0065,
17.3584,0.3677,-0.1405,0.4443,0.6,-0.0843,0.2666,0.2814,0.0059,
17.372,0.3658,-0.1315,0.7205,0.6,-0.0789,0.4323,0.2786,0.0052,
17.3874,0.3639,-0.1195,0.3834,0.6,-0.0717,0.23,0.2728,0.0043,
17.4194,0.3602,-0.1199,0.3826,0.6,-0.0719,0.2296,0.27,0.0043,
17.4347,0.3583,-0.108,0.57,0.6,-0.0648,0.342,0.2672,0.0035,
17.4554,0.3564,-0.1005,0.457,0.6,-0.0603,0.2742,0.2644,0.003,
17.4728,0.3545,-0.0909,0.5125,0.6,-0.0545,0.3075,0.2616,0.0025,
17.499,0.3526,-0.0785,0.5344,0.6,-0.0471,0.3207,0.2588,0.0018,
17.5215,0.3507,-0.0651,0.6062,0.6,-0.039,0.3637,0.2561,0.0013,
17.5609,0.3489,-0.0408,0.6675,0.6,-0.0245,0.4005,0.2533,0.0005,
17.6138,0.347,-0.0028,0.6251,0.6,-0.0017,0.3751,0.2561,0,
17.6766,0.3489,0.0306,0.3132,0.6,0.0184,0.1879,0.2588,0.0003,
17.7348,0.3507,0.0361,0.2701,0.6,0.0217,0.162,0.2616,0.0004,
17.7808,0.3526,0.0566,0.4103,0.6,0.034,0.2462,0.2644,0.001,
17.8072,0.3545,0.0665,0.3515,0.6,0.0399,0.2109,0.2672,0.0013,
17.8383,0.3564,0.0767,0.3485,0.6,0.046,0.2091,0.27,0.0018,
17.8589,0.3583,0.0843,0.3009,0.6,0.0506,0.1806,0.2728,0.0021,
17.8838,0.3602,0.0901,0.234,0.6,0.054,0.1404,0.2757,0.0024,
17.9021,0.3621,0.0944,0.1481,0.6,0.0566,0.0889,0.2786,0.0027,
17.9233,0.3639,0.0957,0.2421,0.6,0.0574,0.1453,0.2843,0.0027,
17.959,0.3677,0.1108,0.3236,0.6,0.0665,0.1942,0.2872,0.0037,
17.9755,0.3696,0.1145,0.175,0.6,0.0687,0.105,0.2902,0.0039,
17.9922,0.3715,0.1166,0.1824,0.6,0.07,0.1094,0.2931,0.0041,
18.0081,0.3734,0.1204,0.2064,0.6,0.0722,0.1238,0.299,0.0043,
18.0386,0.3771,0.1257,0.2239,0.6,0.0754,0.1343,0.302,0.0047,
18.0532,0.379,0.1297,0.1846,0.6,0.0778,0.1108,0.305,0.005,
18.0679,0.3809,0.1311,0.1123,0.6,0.0786,0.0674,0.311,0.0052,
18.0965,0.3847,0.1348,0.0683,0.6,0.0809,0.041,0.314,0.0054,
18.1104,0.3866,0.1349,0.0594,0.6,0.0809,0.0356,0.3202,0.0055,
18.1382,0.3903,0.138,0.1685,0.6,0.0828,0.1011,0.3232,0.0057,
18.1515,0.3922,0.141,0.0487,0.6,0.0846,0.0292,0.3294,0.006,
18.1788,0.396,0.1375,-0.0177,0.6,0.0825,-0.0106,0.3326,0.0057,
18.1928,0.3979,0.1388,0.0128,0.6,0.0833,0.0077,0.3357,0.0058,
18.2062,0.3998,0.1379,-0.0698,0.6,0.0828,-0.0419,0.342,0.0057,
18.2338,0.4035,0.1359,-0.0145,0.6,0.0815,-0.0087,0.3452,0.0055,
18.2476,0.4054,0.1365,-0.0993,0.6,0.0819,-0.0596,0.3516,0.0056,
18.2757,0.4092,0.1297,-0.1275,0.6,0.0778,-0.0765,0.3548,0.005,
18.291,0.4111,0.1295,-0.1129,0.6,0.0777,-0.0678,0.3581,0.005,
18.3051,0.413,0.1265,-0.2581,0.6,0.0759,-0.1549,0.3646,0.0048,
18.3364,0.4167,0.117,-0.228,0.6,0.0702,-0.1368,0.3679,0.0041,
18.3528,0.4186,0.1145,-0.1387,0.6,0.0687,-0.0832,0.3712,0.0039,
18.3696,0.4205,0.1124,-0.1978,0.6,0.0675,-0.1187,0.3745,0.0038,
18.3866,0.4224,0.1078,-0.2364,0.6,0.0647,-0.1418,0.3778,0.0035,
18.4049,0.4243,0.1041,-0.2714,0.6,0.0625,-0.1629,0.3812,0.0033,
18.4231,0.4262,0.0979,-0.3867,0.6,0.0587,-0.232,0.3845,0.0029,
18.4439,0.4281,0.0889,-0.3606,0.6,0.0534,-0.2163,0.3879,0.0024,
18.4647,0.4299,0.0829,-0.2317,0.6,0.0497,-0.139,0.3913,0.0021,
18.4887,0.4318,0.0787,-0.2789,0.6,0.0472,-0.1673,0.3947,0.0019,
18.513,0.4337,0.0694,-0.3607,0.6,0.0417,-0.2164,0.3981,0.0014,
18.5443,0.4356,0.0588,-0.3699,0.6,0.0353,-0.222,0.4015,0.001,
18.5777,0.4375,0.0454,-0.5161,0.6,0.0272,-0.3097,0.4049,0.0006,
18.6338,0.4394,0.01,-0.4286,0.6,0.006,-0.2571,0.4015,0,
18.7718,0.4375,-0.0212,-0.2394,0.6,-0.0127,-0.1436,0.3981,0.0001,
18.8383,0.4356,-0.038,-0.2626,0.6,-0.0228,-0.1575,0.3947,0.0004,
18.8783,0.4337,-0.0489,-0.2463,0.6,-0.0294,-0.1478,0.3913,0.0007,
18.916,0.4318,-0.0572,-0.1993,0.6,-0.0343,-0.1196,0.3879,0.001,
18.9457,0.4299,-0.0625,-0.1706,0.6,-0.0375,-0.1023,0.3845,0.0012,
18.9752,0.4281,-0.0673,-0.2034,0.6,-0.0404,-0.1221,0.3812,0.0014,
19.001,0.4262,-0.0736,-0.2132,0.6,-0.0442,-0.1279,0.3778,0.0016,
