Time  (s),Displacement  (m),Velocity (m/s),Acceleration  (m/s²),Car Mass  (kg),Momentum  (kg•m/s),Force (N),Potential Energy  (J),Kinetic Energy  (J),Sample ID
13.3352,0.4978,-0.1563,-0.2493,0.6,-0.0938,-0.1496,0.5109,0.0073,
13.3585,0.4941,-0.1599,-0.3908,0.6,-0.0959,-0.2345,0.507,0.0077,
13.3703,0.4922,-0.1673,-0.5601,0.6,-0.1004,-0.3361,0.4994,0.0084,
13.3922,0.4884,-0.1781,-0.3523,0.6,-0.1069,-0.2114,0.4918,0.0095,
13.413,0.4846,-0.1825,-0.2068,0.6,-0.1095,-0.1241,0.4842,0.01,
13.4333,0.4809,-0.1866,-0.2718,0.6,-0.112,-0.1631,0.4767,0.0104,
13.4532,0.4771,-0.1934,-0.2739,0.6,-0.116,-0.1644,0.4693,0.0112,
13.4726,0.4733,-0.1974,-0.0874,0.6,-0.1184,-0.0524,0.4619,0.0117,
13.4917,0.4695,-0.1968,-0.0369,0.6,-0.1181,-0.0222,0.4546,0.0116,
13.5107,0.4658,-0.1988,-0.1772,0.6,-0.1193,-0.1063,0.4437,0.0119,
13.5388,0.4601,-0.2058,-0.13,0.6,-0.1235,-0.078,0.4365,0.0127,
13.557,0.4563,-0.206,0.0385,0.6,-0.1236,0.0231,0.4294,0.0127,
13.5752,0.4526,-0.2044,0.0007,0.6,-0.1226,0.0004,0.4223,0.0125,
13.5937,0.4488,-0.206,-0.0704,0.6,-0.1236,-0.0423,0.4153,0.0127,
13.6121,0.445,-0.207,-0.0272,0.6,-0.1242,-0.0163,0.4049,0.0129,
13.6391,0.4394,-0.207,0.1005,0.6,-0.1242,0.0603,0.3981,0.0129,
13.6575,0.4356,-0.2033,0.3979,0.6,-0.122,0.2387,0.3913,0.0124,
13.6765,0.4318,-0.192,0.576,0.6,-0.1152,0.3456,0.3845,0.0111,
13.6966,0.4281,-0.1808,0.608,0.6,-0.1085,0.3648,0.3778,0.0098,
13.718,0.4243,-0.1667,0.7106,0.6,-0.1,0.4264,0.3745,0.0083,
13.7302,0.4224,-0.1574,0.4878,0.6,-0.0944,0.2927,0.3679,0.0074,
13.7541,0.4186,-0.1523,0.276,0.6,-0.0914,0.1656,0.3613,0.007,
13.7795,0.4149,-0.1437,0.4081,0.6,-0.0862,0.2449,0.3581,0.0062,
13.7929,0.413,-0.1373,0.5745,0.6,-0.0824,0.3447,0.3548,0.0057,
13.8072,0.4111,-0.1277,0.4308,0.6,-0.0766,0.2585,0.3484,0.0049,
13.8382,0.4073,-0.1218,0.541,0.6,-0.0731,0.3246,0.3452,0.0045,
13.8539,0.4054,-0.1078,0.7543,0.6,-0.0647,0.4526,0.342,0.0035,
13.874,0.4035,-0.0954,0.5304,0.6,-0.0572,0.3182,0.3389,0.0027,
13.8927,0.4017,-0.0871,0.4781,0.6,-0.0522,0.2868,0.3357,0.0023,
13.9171,0.3998,-0.0746,0.5475,0.6,-0.0448,0.3285,0.3326,0.0017,
13.9437,0.3979,-0.0591,0.7877,0.6,-0.0355,0.4726,0.3294,0.001,
13.9843,0.396,-0.0188,0.5694,0.6,-0.0113,0.3416,0.3326,0.0001,
14.1917,0.3979,0.0115,0.1024,0.6,0.0069,0.0615,0.3357,0,
14.3295,0.3998,0.0196,0.0781,0.6,0.0117,0.0468,0.3389,0.0001,
14.4045,0.4017,0.0269,0.1175,0.6,0.0161,0.0705,0.342,0.0002,
14.4677,0.4035,0.0356,0.134,0.6,0.0214,0.0804,0.3452,0.0004,
14.5122,0.4054,0.0414,0.1149,0.6,0.0249,0.0689,0.3484,0.0005,
14.5595,0.4073,0.0461,0.1004,0.6,0.0277,0.0602,0.3516,0.0006,
14.596,0.4092,0.0498,0.0883,0.6,0.0299,0.053,0.3548,0.0007,
14.6359,0.4111,0.0528,0.0909,0.6,0.0317,0.0546,0.3581,0.0008,
14.6687,0.413,0.0563,0.0317,0.6,0.0338,0.019,0.3613,0.001,
14.7034,0.4149,0.0548,-0.0094,0.6,0.0329,-0.0057,0.3646,0.0009,
14.7362,0.4167,0.0556,0.0597,0.6,0.0334,0.0358,0.3679,0.0009,
14.7699,0.4186,0.0588,0.0394,0.6,0.0353,0.0236,0.3712,0.001,
14.8009,0.4205,0.0583,0.0094,0.6,0.035,0.0057,0.3745,0.001,
14.8352,0.4224,0.0595,-0.0009,0.6,0.0357,-0.0005,0.3778,0.0011,
14.8651,0.4243,0.0584,-0.0086,0.6,0.035,-0.0052,0.3812,0.001,
14.9008,0.4262,0.0591,-0.0416,0.6,0.0355,-0.0249,0.3845,0.001,
14.93,0.4281,0.0561,-0.0618,0.6,0.0337,-0.0371,0.3879,0.0009,
14.9682,0.4299,0.0553,-0.0238,0.6,0.0332,-0.0143,0.3913,0.0009,
14.9981,0.4318,0.0545,-0.0445,0.6,0.0327,-0.0267,0.3947,0.0009,
15.0399,0.4337,0.0519,-0.074,0.6,0.0311,-0.0444,0.3981,0.0008,
15.0725,0.4356,0.0491,-0.0965,0.6,0.0295,-0.0579,0.4015,0.0007,
15.1201,0.4375,0.044,-0.108,0.6,0.0264,-0.0648,0.4049,0.0006,
15.1596,0.4394,0.0397,-0.1367,0.6,0.0238,-0.082,0.4084,0.0005,
15.2204,0.4413,0.0297,,0.6,0.0178,,0.4119,0.0003,
15.2845,0.4431,,,,,,,,
