Time  (s),Displacement  (m),Velocity (m/s),Acceleration  (m/s²),Car Mass  (kg),Momentum  (kg•m/s),Force (N),Potential Energy  (J),Kinetic Energy  (J),Sample ID
12.5949,0.5073,-0.2264,-0.7355,0.6,-0.1359,-0.4413,0.5264,0.0154,
12.619,0.5016,-0.2424,-0.5346,0.6,-0.1455,-0.3207,0.5186,0.0176,
12.6343,0.4978,-0.2486,-0.5937,0.6,-0.1492,-0.3562,0.507,0.0185,
12.6568,0.4922,-0.2662,-0.5827,0.6,-0.1597,-0.3496,0.4955,0.0213,
12.6769,0.4865,-0.2739,-0.4415,0.6,-0.1643,-0.2649,0.4842,0.0225,
12.6981,0.4809,-0.2845,-0.6056,0.6,-0.1707,-0.3634,0.473,0.0243,
12.7168,0.4752,-0.2978,-0.3301,0.6,-0.1787,-0.1981,0.4619,0.0266,
12.7364,0.4695,-0.2968,-0.3394,0.6,-0.1781,-0.2036,0.4509,0.0264,
12.7549,0.4639,-0.3103,-0.436,0.6,-0.1862,-0.2616,0.4365,0.0289,
12.7788,0.4563,-0.3137,-0.2286,0.6,-0.1882,-0.1372,0.4259,0.0295,
12.7969,0.4507,-0.3194,-0.4002,0.6,-0.1917,-0.2401,0.4153,0.0306,
12.8142,0.445,-0.3278,-0.2993,0.6,-0.1967,-0.1796,0.4015,0.0322,
12.8372,0.4375,-0.3304,-0.0521,0.6,-0.1983,-0.0313,0.3879,0.0328,
12.8599,0.4299,-0.3302,-0.0392,0.6,-0.1981,-0.0235,0.3778,0.0327,
12.8771,0.4243,-0.3317,-0.108,0.6,-0.199,-0.0648,0.3646,0.033,
12.8996,0.4167,-0.3346,0.0036,0.6,-0.2007,0.0022,0.3548,0.0336,
12.9165,0.4111,-0.3323,0.0878,0.6,-0.1994,0.0527,0.342,0.0331,
12.9393,0.4035,-0.3314,0.1256,0.6,-0.1988,0.0754,0.3326,0.0329,
12.9563,0.3979,-0.3278,0.2067,0.6,-0.1967,0.124,0.3202,0.0322,
12.9796,0.3903,-0.3231,0.2609,0.6,-0.1939,0.1565,0.311,0.0313,
12.9971,0.3847,-0.3175,0.4224,0.6,-0.1905,0.2535,0.302,0.0302,
13.0152,0.379,-0.308,0.4587,0.6,-0.1848,0.2752,0.2931,0.0285,
13.0338,0.3734,-0.3007,0.4314,0.6,-0.1804,0.2588,0.2814,0.0271,
13.0591,0.3658,-0.2888,0.4604,0.6,-0.1733,0.2763,0.2728,0.025,
13.0793,0.3602,-0.2797,0.4579,0.6,-0.1678,0.2748,0.2644,0.0235,
13.0995,0.3545,-0.2703,1.2497,0.6,-0.1622,0.7498,0.2588,0.0219,
13.1142,0.3507,-0.2404,1.4277,0.6,-0.1442,0.8566,0.2506,0.0173,
13.1394,0.3451,-0.2197,0.7279,0.6,-0.1318,0.4367,0.2452,0.0145,
13.1569,0.3413,-0.2086,0.8671,0.6,-0.1251,0.5203,0.2398,0.0131,
13.1759,0.3375,-0.1877,0.9102,0.6,-0.1126,0.5461,0.2345,0.0106,
13.197,0.3338,-0.1725,1.0388,0.6,-0.1035,0.6233,0.2319,0.0089,
13.2082,0.3319,-0.1573,1.0965,0.6,-0.0944,0.6579,0.2267,0.0074,
13.2344,0.3281,-0.1354,0.7756,0.6,-0.0813,0.4653,0.2241,0.0055,
13.2495,0.3262,-0.1246,1.0102,0.6,-0.0748,0.6061,0.2215,0.0047,
13.2649,0.3243,-0.1045,1.1574,0.6,-0.0627,0.6944,0.2189,0.0033,
13.2859,0.3225,-0.0833,1.5622,0.6,-0.05,0.9373,0.2164,0.0021,
13.3094,0.3206,-0.0336,1.3019,0.6,-0.0202,0.7811,0.2189,0.0003,
13.4493,0.3225,0.0348,0.6526,0.6,0.0209,0.3915,0.2215,0.0004,
13.4814,0.3243,0.061,0.7102,0.6,0.0366,0.4261,0.2241,0.0011,
13.5102,0.3262,0.0784,0.6346,0.6,0.0471,0.3808,0.2267,0.0018,
13.5311,0.3281,0.0923,0.5271,0.6,0.0554,0.3163,0.2293,0.0026,
13.5514,0.33,0.1002,0.4305,0.6,0.0601,0.2583,0.2319,0.003,
13.5692,0.3319,0.1086,0.4482,0.6,0.0652,0.2689,0.2345,0.0035,
13.5864,0.3338,0.1159,0.504,0.6,0.0695,0.3024,0.2398,0.004,
13.6169,0.3375,0.1337,0.7726,0.6,0.0802,0.4635,0.2425,0.0054,
13.6299,0.3394,0.1462,0.3885,0.6,0.0877,0.2331,0.2479,0.0064,
13.6559,0.3432,0.1414,0.1631,0.6,0.0849,0.0979,0.2506,0.006,
13.6698,0.3451,0.1485,0.5719,0.6,0.0891,0.3431,0.2561,0.0066,
13.6935,0.3489,0.1635,0.5484,0.6,0.0981,0.3291,0.2616,0.008,
13.7157,0.3526,0.1738,0.4772,0.6,0.1043,0.2863,0.2672,0.0091,
13.7367,0.3564,0.1841,0.329,0.6,0.1104,0.1974,0.2728,0.0102,
13.757,0.3602,0.1875,0.2208,0.6,0.1125,0.1325,0.2786,0.0105,
13.7767,0.3639,0.1929,0.3662,0.6,0.1157,0.2197,0.2843,0.0112,
13.7959,0.3677,0.2017,0.3454,0.6,0.121,0.2072,0.2902,0.0122,
13.8144,0.3715,0.206,0.0863,0.6,0.1236,0.0518,0.296,0.0127,
13.8328,0.3753,0.2049,0.0663,0.6,0.1229,0.0398,0.302,0.0126,
13.851,0.379,0.2084,0.2254,0.6,0.125,0.1352,0.311,0.013,
13.8777,0.3847,0.2153,0.1178,0.6,0.1292,0.0707,0.3171,0.0139,
13.8952,0.3885,0.2149,-0.0172,0.6,0.1289,-0.0103,0.3232,0.0139,
13.9126,0.3922,0.2147,0.0608,0.6,0.1288,0.0365,0.3326,0.0138,
13.9389,0.3979,0.2182,0.0058,0.6,0.1309,0.0035,0.3389,0.0143,
13.9562,0.4017,0.2161,-0.1124,0.6,0.1297,-0.0675,0.3452,0.014,
13.9736,0.4054,0.2143,-0.0631,0.6,0.1286,-0.0379,0.3516,0.0138,
13.9912,0.4092,0.2139,-0.108,0.6,0.1283,-0.0648,0.3613,0.0137,
14.0181,0.4149,0.2087,-0.1383,0.6,0.1252,-0.083,0.3679,0.0131,
14.0361,0.4186,0.2072,-0.1186,0.6,0.1243,-0.0712,0.3745,0.0129,
14.0543,0.4224,0.2044,-0.2743,0.6,0.1226,-0.1646,0.3812,0.0125,
14.0733,0.4262,0.1969,-0.2916,0.6,0.1181,-0.175,0.3879,0.0116,
14.0924,0.4299,0.1933,-0.2008,0.6,0.116,-0.1205,0.3947,0.0112,
14.1121,0.4337,0.1891,-0.292,0.6,0.1135,-0.1752,0.4015,0.0107,
14.1326,0.4375,0.1815,-0.3956,0.6,0.1089,-0.2374,0.4084,0.0099,
14.154,0.4413,0.1725,-0.3732,0.6,0.1035,-0.2239,0.4153,0.0089,
14.1761,0.445,0.1653,-0.3668,0.6,0.0992,-0.2201,0.4223,0.0082,
14.1994,0.4488,0.1558,-0.5359,0.6,0.0935,-0.3215,0.4259,0.0073,
14.2122,0.4507,0.1473,-0.3628,0.6,0.0884,-0.2177,0.433,0.0065,
14.2382,0.4545,0.1457,-0.5388,0.6,0.0874,-0.3233,0.4365,0.0064,
14.2506,0.4563,0.1331,-0.9062,0.6,0.0799,-0.5437,0.4401,0.0053,
14.2663,0.4582,0.1206,-0.4376,0.6,0.0724,-0.2626,0.4473,0.0044,
14.2979,0.462,0.1181,-0.3963,0.6,0.0708,-0.2378,0.4509,0.0042,
14.3143,0.4639,0.1064,-0.696,0.6,0.0638,-0.4176,0.4546,0.0034,
14.3339,0.4658,0.0931,-0.6703,0.6,0.0558,-0.4022,0.4582,0.0026,
14.3552,0.4677,0.079,-0.5982,0.6,0.0474,-0.3589,0.4619,0.0019,
14.3814,0.4695,0.065,-0.5704,0.6,0.039,-0.3422,0.4656,0.0013,
14.4124,0.4714,0.0462,-0.6919,0.6,0.0277,-0.4152,0.4693,0.0006,
14.4735,0.4733,-0.0013,-0.6538,0.6,-0.0008,-0.3923,0.4656,0,
14.5299,0.4714,-0.0312,-0.3313,0.6,-0.0187,-0.1988,0.4619,0.0003,
14.5963,0.4695,-0.04,-0.3177,0.6,-0.024,-0.1906,0.4582,0.0005,
14.6313,0.4677,-0.0576,-0.4763,0.6,-0.0346,-0.2858,0.4546,0.001,
14.6611,0.4658,-0.071,-0.445,0.6,-0.0426,-0.267,0.4509,0.0015,
14.6854,0.4639,-0.0817,-0.4758,0.6,-0.049,-0.2855,0.4473,0.002,
14.7077,0.462,-0.0931,-0.3753,0.6,-0.0559,-0.2252,0.4437,0.0026,
14.7265,0.4601,-0.0976,-0.3103,0.6,-0.0585,-0.1862,0.4401,0.0029,
14.7467,0.4582,-0.1053,-0.4789,0.6,-0.0632,-0.2874,0.4365,0.0033,
14.763,0.4563,-0.1147,-0.2883,0.6,-0.0688,-0.173,0.4294,0.0039,
14.7958,0.4526,-0.1147,-0.365,0.6,-0.0688,-0.219,0.4259,0.0039,
14.8121,0.4507,-0.1266,-0.6744,0.6,-0.076,-0.4046,0.4223,0.0048,
14.826,0.4488,-0.1352,-0.2847,0.6,-0.0811,-0.1708,0.4153,0.0055,
14.8544,0.445,-0.1338,-0.0951,0.6,-0.0803,-0.057,0.4119,0.0054,
14.8686,0.4431,-0.1372,-0.2927,0.6,-0.0823,-0.1756,0.4049,0.0057,
14.8949,0.4394,-0.1463,-0.413,0.6,-0.0878,-0.2478,0.4015,0.0064,
14.9074,0.4375,-0.1523,-0.2842,0.6,-0.0914,-0.1705,0.3947,0.007,
14.9323,0.4337,-0.1545,0.0793,0.6,-0.0927,0.0476,0.3879,0.0072,
14.9566,0.4299,-0.1485,0.061,0.6,-0.0891,0.0366,0.3845,0.0066,
14.9694,0.4281,-0.1501,-0.2432,0.6,-0.0901,-0.1459,0.3778,0.0068,
14.9932,0.4243,-0.1587,-0.2844,0.6,-0.0952,-0.1706,0.3712,0.0076,
15.0173,0.4205,-0.1637,-0.1261,0.6,-0.0982,-0.0756,0.3679,0.008,
15.0285,0.4186,-0.1642,0.0764,0.6,-0.0985,0.0458,0.3613,0.0081,
15.0518,0.4149,-0.1596,0.0903,0.6,-0.0957,0.0542,0.3548,0.0076,
15.0755,0.4111,-0.16,-0.0904,0.6,-0.096,-0.0542,0.3484,0.0077,
15.0993,0.4073,-0.1639,0.0951,0.6,-0.0983,0.057,0.3452,0.0081,
15.1106,0.4054,-0.1599,0.3368,0.6,-0.0959,0.2021,0.3389,0.0077,
15.135,0.4017,-0.1521,0.1679,0.6,-0.0913,0.1007,0.3326,0.0069,
15.1599,0.3979,-0.1517,0.1152,0.6,-0.091,0.0691,0.3294,0.0069,
15.1725,0.396,-0.149,0.2137,0.6,-0.0894,0.1282,0.3232,0.0067,
15.1983,0.3922,-0.1435,0.3492,0.6,-0.0861,0.2095,0.3202,0.0062,
15.2119,0.3903,-0.1369,0.2789,0.6,-0.0821,0.1673,0.314,0.0056,
15.2395,0.3866,-0.1349,0.1969,0.6,-0.0809,0.1182,0.311,0.0055,
15.2535,0.3847,-0.1304,0.3515,0.6,-0.0782,0.2109,0.308,0.0051,
15.2687,0.3828,-0.1246,0.364,0.6,-0.0748,0.2184,0.305,0.0047,
15.284,0.3809,-0.1193,0.3419,0.6,-0.0716,0.2051,0.299,0.0043,
15.3172,0.3771,-0.1081,0.3947,0.6,-0.0648,0.2368,0.296,0.0035,
15.3349,0.3753,-0.1001,0.3426,0.6,-0.06,0.2055,0.2931,0.003,
15.3542,0.3734,-0.0956,0.3239,0.6,-0.0573,0.1943,0.2902,0.0027,
15.3747,0.3715,-0.0871,0.4112,0.6,-0.0523,0.2467,0.2872,0.0023,
15.398,0.3696,-0.0776,0.419,0.6,-0.0466,0.2514,0.2843,0.0018,
15.4238,0.3677,-0.0665,0.4745,0.6,-0.0399,0.2847,0.2814,0.0013,
15.4558,0.3658,-0.0499,0.6522,0.6,-0.0299,0.3913,0.2786,0.0007,
15.5029,0.3639,-0.0129,0.5219,0.6,-0.0077,0.3131,0.2814,0.0001,
15.6338,0.3658,0.0209,0.2139,0.6,0.0125,0.1283,0.2843,0.0001,
15.7034,0.3677,0.0327,0.1802,0.6,0.0196,0.1081,0.2872,0.0003,
15.7532,0.3696,0.0422,0.1745,0.6,0.0253,0.1047,0.2902,0.0005,
15.7943,0.3715,0.0487,0.1503,0.6,0.0292,0.0902,0.2931,0.0007,
15.8315,0.3734,0.054,0.1132,0.6,0.0324,0.0679,0.296,0.0009,
15.8649,0.3753,0.0568,0.0971,0.6,0.0341,0.0583,0.299,0.001,
15.8966,0.3771,0.0603,0.1307,0.6,0.0362,0.0784,0.302,0.0011,
15.9264,0.379,0.0648,0.117,0.6,0.0389,0.0702,0.305,0.0013,
15.9553,0.3809,0.0672,0.0848,0.6,0.0403,0.0509,0.308,0.0014,
15.983,0.3828,0.0696,0.0526,0.6,0.0418,0.0316,0.311,0.0015,
16.0099,0.3847,0.0701,0.0459,0.6,0.0421,0.0276,0.314,0.0015,
16.0372,0.3866,0.0721,0.0053,0.6,0.0432,0.0032,0.3171,0.0016,
16.0627,0.3885,0.0705,-0.0369,0.6,0.0423,-0.0221,0.3202,0.0015,
16.0898,0.3903,0.0702,0.0217,0.6,0.0421,0.013,0.3232,0.0015,
16.1155,0.3922,0.0716,0.0035,0.6,0.043,0.0021,0.3263,0.0015,
16.1429,0.3941,0.0703,-0.0462,0.6,0.0422,-0.0277,0.3294,0.0015,
16.1696,0.396,0.0691,-0.0649,0.6,0.0415,-0.0389,0.3326,0.0014,
16.1979,0.3979,0.0667,-0.0738,0.6,0.04,-0.0443,0.3357,0.0013,
16.2266,0.3998,0.0649,-0.12,0.6,0.0389,-0.072,0.3389,0.0013,
16.2565,0.4017,0.0596,-0.1318,0.6,0.0357,-0.0791,0.342,0.0011,
16.2889,0.4035,0.0568,-0.0967,0.6,0.0341,-0.058,0.3452,0.001,
16.3216,0.4054,0.0533,-0.1198,0.6,0.032,-0.0719,0.3484,0.0009,
16.3608,0.4073,0.0481,-0.1417,0.6,0.0289,-0.085,0.3516,0.0007,
16.4006,0.4092,0.0421,-0.1692,0.6,0.0252,-0.1015,0.3548,0.0005,
16.4528,0.4111,0.0323,,0.6,0.0194,,0.3581,0.0003,
16.52,0.413,,,,,,,,
