Time  (s),Displacement  (m),Velocity (m/s),Acceleration  (m/s²),Car Mass  (kg),Momentum  (kg•m/s),Force (N),Potential Energy  (J),Kinetic Energy  (J),Sample ID
12.8525,0.4865,-0.2417,-0.6213,0.6,-0.145,-0.3728,0.4842,0.0175,
12.8757,0.4809,-0.259,-0.6326,0.6,-0.1554,-0.3795,0.473,0.0201,
12.8963,0.4752,-0.2697,-0.3795,0.6,-0.1618,-0.2277,0.4619,0.0218,
12.918,0.4695,-0.2749,-0.4249,0.6,-0.165,-0.255,0.4509,0.0227,
12.9375,0.4639,-0.2868,-0.4584,0.6,-0.1721,-0.275,0.4401,0.0247,
12.9574,0.4582,-0.2929,-0.2736,0.6,-0.1758,-0.1642,0.4294,0.0257,
12.9761,0.4526,-0.2974,-0.2732,0.6,-0.1784,-0.1639,0.4188,0.0265,
12.9954,0.4469,-0.3033,-0.4288,0.6,-0.182,-0.2573,0.4049,0.0276,
13.0195,0.4394,-0.3166,-0.2985,0.6,-0.19,-0.1791,0.3947,0.0301,
13.0372,0.4337,-0.3174,-0.1008,0.6,-0.1905,-0.0605,0.3845,0.0302,
13.0551,0.4281,-0.3202,-0.2786,0.6,-0.1921,-0.1672,0.3712,0.0308,
13.0783,0.4205,-0.3295,-0.2833,0.6,-0.1977,-0.17,0.3613,0.0326,
13.0952,0.4149,-0.3323,-0.0631,0.6,-0.1994,-0.0379,0.3484,0.0331,
13.118,0.4073,-0.3314,0.0197,0.6,-0.1988,0.0118,0.3389,0.0329,
13.135,0.4017,-0.3314,0.0417,0.6,-0.1988,0.025,0.3263,0.0329,
13.1578,0.3941,-0.3295,0.126,0.6,-0.1977,0.0756,0.3171,0.0326,
13.175,0.3885,-0.3266,0.1834,0.6,-0.196,0.1101,0.305,0.032,
13.1982,0.3809,-0.322,0.2347,0.6,-0.1932,0.1408,0.296,0.0311,
13.2159,0.3753,-0.3172,0.2611,0.6,-0.1903,0.1567,0.2843,0.0302,
13.2398,0.3677,-0.3112,0.3266,0.6,-0.1867,0.196,0.2757,0.029,
13.2582,0.3621,-0.3038,0.2809,0.6,-0.1823,0.1685,0.2672,0.0277,
13.277,0.3564,-0.3008,0.4725,0.6,-0.1805,0.2835,0.2588,0.0271,
13.2961,0.3507,-0.2858,0.5024,0.6,-0.1715,0.3015,0.2506,0.0245,
13.3166,0.3451,-0.2813,0.4194,0.6,-0.1688,0.2516,0.2425,0.0237,
13.3363,0.3394,-0.2691,0.7096,0.6,-0.1615,0.4258,0.2345,0.0217,
13.3588,0.3338,-0.2511,0.5067,0.6,-0.1507,0.304,0.2293,0.0189,
13.3738,0.33,-0.2479,0.4982,0.6,-0.1488,0.2989,0.2215,0.0184,
13.3973,0.3243,-0.2295,0.7628,0.6,-0.1377,0.4577,0.2164,0.0158,
13.4144,0.3206,-0.2168,0.6371,0.6,-0.1301,0.3822,0.2114,0.0141,
13.4319,0.3168,-0.2075,0.7761,0.6,-0.1245,0.4657,0.2064,0.0129,
13.4511,0.313,-0.1879,0.9119,0.6,-0.1127,0.5471,0.2015,0.0106,
13.4719,0.3093,-0.1712,0.7802,0.6,-0.1027,0.4681,0.1966,0.0088,
13.495,0.3055,-0.1537,0.9465,0.6,-0.0922,0.5679,0.1942,0.0071,
13.5083,0.3036,-0.1386,0.8009,0.6,-0.0831,0.4805,0.1894,0.0058,
13.5366,0.2998,-0.1254,0.9633,0.6,-0.0753,0.578,0.187,0.0047,
13.5529,0.2979,-0.1016,1.2301,0.6,-0.0609,0.738,0.1847,0.0031,
13.5737,0.2961,-0.0808,1.0277,0.6,-0.0485,0.6166,0.1824,0.002,
13.599,0.2942,-0.0541,1.2677,0.6,-0.0324,0.7606,0.18,0.0009,
13.6565,0.2923,0.031,1.545,0.6,0.0186,0.927,0.1824,0.0003,
13.6765,0.2942,0.0632,0.6653,0.6,0.0379,0.3992,0.1847,0.0012,
13.737,0.2961,0.0463,0.2532,0.6,0.0278,0.1519,0.187,0.0006,
13.7664,0.2979,0.0694,0.7929,0.6,0.0416,0.4757,0.1894,0.0014,
13.7909,0.2998,0.089,0.7651,0.6,0.0534,0.459,0.1918,0.0024,
13.8098,0.3017,0.1028,0.6634,0.6,0.0617,0.3981,0.1942,0.0032,
13.8279,0.3036,0.1136,0.6118,0.6,0.0681,0.3671,0.199,0.0039,
13.859,0.3074,0.1331,0.734,0.6,0.0798,0.4404,0.2015,0.0053,
13.8722,0.3093,0.1442,0.4205,0.6,0.0865,0.2523,0.2064,0.0062,
13.8978,0.313,0.1442,0.4356,0.6,0.0865,0.2614,0.2089,0.0062,
13.911,0.3149,0.1557,0.8607,0.6,0.0934,0.5164,0.2139,0.0073,
13.9337,0.3187,0.175,0.6054,0.6,0.105,0.3632,0.2189,0.0092,
13.9545,0.3225,0.1825,0.3552,0.6,0.1095,0.2131,0.2241,0.01,
13.9748,0.3262,0.1896,0.4728,0.6,0.1137,0.2837,0.2293,0.0108,
13.9941,0.33,0.2011,0.6547,0.6,0.1207,0.3928,0.2345,0.0121,
14.0126,0.3338,0.2143,0.5759,0.6,0.1286,0.3455,0.2425,0.0138,
14.0377,0.3394,0.2253,0.267,0.6,0.1352,0.1602,0.2479,0.0152,
14.0544,0.3432,0.2269,0.159,0.6,0.1361,0.0954,0.2561,0.0154,
14.0796,0.3489,0.2325,0.5305,0.6,0.1395,0.3183,0.2616,0.0162,
14.0951,0.3526,0.2455,0.5609,0.6,0.1473,0.3366,0.27,0.0181,
14.1177,0.3583,0.2519,0.2012,0.6,0.1512,0.1207,0.2757,0.019,
14.1328,0.3621,0.2537,0.1715,0.6,0.1522,0.1029,0.2843,0.0193,
14.1547,0.3677,0.2586,0.1807,0.6,0.1552,0.1084,0.2931,0.0201,
14.1765,0.3734,0.2616,0.1996,0.6,0.1569,0.1198,0.302,0.0205,
14.1979,0.379,0.2672,0.1763,0.6,0.1603,0.1058,0.311,0.0214,
14.2188,0.3847,0.2691,0.0526,0.6,0.1614,0.0315,0.3202,0.0217,
14.2399,0.3903,0.2694,0.0683,0.6,0.1616,0.041,0.3263,0.0218,
14.2538,0.3941,0.2711,0.0116,0.6,0.1627,0.007,0.3357,0.0221,
14.275,0.3998,0.269,-0.0495,0.6,0.1614,-0.0297,0.3452,0.0217,
14.2958,0.4054,0.269,-0.1297,0.6,0.1614,-0.0778,0.3548,0.0217,
14.317,0.4111,0.2635,-0.2495,0.6,0.1581,-0.1497,0.3646,0.0208,
14.3387,0.4167,0.2583,-0.1028,0.6,0.155,-0.0617,0.3712,0.02,
14.3534,0.4205,0.2588,-0.2012,0.6,0.1553,-0.1207,0.3812,0.0201,
14.3754,0.4262,0.2492,-0.4319,0.6,0.1495,-0.2591,0.3913,0.0186,
14.3988,0.4318,0.2392,-0.2891,0.6,0.1435,-0.1735,0.3981,0.0172,
14.4147,0.4356,0.2368,-0.308,0.6,0.1421,-0.1848,0.4084,0.0168,
14.439,0.4413,0.2255,-0.5249,0.6,0.1353,-0.3149,0.4153,0.0153,
14.4561,0.445,0.2155,-0.524,0.6,0.1293,-0.3144,0.4223,0.0139,
14.4738,0.4488,0.2073,-0.6211,0.6,0.1244,-0.3727,0.4294,0.0129,
14.4928,0.4526,0.1925,-0.6495,0.6,0.1155,-0.3897,0.4365,0.0111,
14.5128,0.4563,0.1821,-0.4746,0.6,0.1093,-0.2848,0.4437,0.01,
14.534,0.4601,0.173,-0.5655,0.6,0.1038,-0.3393,0.4509,0.009,
14.5568,0.4639,0.157,-0.8974,0.6,0.0942,-0.5384,0.4546,0.0074,
14.5697,0.4658,0.1429,-0.5353,0.6,0.0858,-0.3212,0.4619,0.0061,
14.5964,0.4695,0.1435,-0.5747,0.6,0.0861,-0.3448,0.4656,0.0062,
14.6092,0.4714,0.1285,-0.8459,0.6,0.0771,-0.5076,0.4693,0.005,
14.6267,0.4733,0.1194,-0.6401,0.6,0.0716,-0.3841,0.473,0.0043,
14.6413,0.4752,0.1083,-0.712,0.6,0.065,-0.4272,0.4767,0.0035,
14.6633,0.4771,0.0937,-0.6988,0.6,0.0562,-0.4193,0.4805,0.0026,
14.6821,0.479,0.0799,-0.7834,0.6,0.048,-0.4701,0.4842,0.0019,
14.7144,0.4809,0.053,-0.9453,0.6,0.0318,-0.5672,0.488,0.0008,
14.7525,0.4827,0.0127,-0.8111,0.6,0.0076,-0.4867,0.4842,0,
14.8347,0.4809,-0.0337,-0.4688,0.6,-0.0202,-0.2813,0.4805,0.0003,
14.8765,0.479,-0.0493,-0.5059,0.6,-0.0296,-0.3036,0.4767,0.0007,
14.9122,0.4771,-0.0721,-0.6136,0.6,-0.0432,-0.3682,0.473,0.0016,
14.9331,0.4752,-0.0844,-0.5422,0.6,-0.0506,-0.3253,0.4693,0.0021,
14.9575,0.4733,-0.0965,-0.5298,0.6,-0.0579,-0.3179,0.4656,0.0028,
14.974,0.4714,-0.1058,-0.4062,0.6,-0.0635,-0.2437,0.4619,0.0034,
14.9937,0.4695,-0.1107,-0.6278,0.6,-0.0664,-0.3767,0.4582,0.0037,
15.0081,0.4677,-0.1252,-0.5381,0.6,-0.0751,-0.3229,0.4509,0.0047,
15.0384,0.4639,-0.1273,-0.3782,0.6,-0.0764,-0.2269,0.4473,0.0049,
15.0531,0.462,-0.1374,-0.5983,0.6,-0.0825,-0.359,0.4401,0.0057,
15.0792,0.4582,-0.1507,-0.5376,0.6,-0.0904,-0.3225,0.4365,0.0068,
15.0914,0.4563,-0.1576,-0.4164,0.6,-0.0946,-0.2498,0.4294,0.0075,
15.1146,0.4526,-0.1638,-0.3239,0.6,-0.0983,-0.1943,0.4223,0.0081,
15.1372,0.4488,-0.1724,-0.3251,0.6,-0.1035,-0.1951,0.4153,0.0089,
15.1587,0.445,-0.1782,-0.2951,0.6,-0.1069,-0.177,0.4084,0.0095,
15.1793,0.4413,-0.1848,-0.3902,0.6,-0.1109,-0.2341,0.4015,0.0102,
15.1993,0.4375,-0.194,-0.3862,0.6,-0.1164,-0.2317,0.3947,0.0113,
15.2185,0.4337,-0.2,-0.2281,0.6,-0.12,-0.1368,0.3879,0.012,
15.2373,0.4299,-0.2027,-0.2119,0.6,-0.1216,-0.1272,0.3812,0.0123,
15.2555,0.4262,-0.2078,-0.2826,0.6,-0.1247,-0.1695,0.3745,0.013,
15.2734,0.4224,-0.2129,-0.1284,0.6,-0.1277,-0.077,0.3679,0.0136,
15.2912,0.4186,-0.2124,-0.0803,0.6,-0.1274,-0.0482,0.3581,0.0135,
15.3177,0.413,-0.2174,-0.2738,0.6,-0.1305,-0.1643,0.3516,0.0142,
15.3347,0.4092,-0.2235,-0.0853,0.6,-0.1341,-0.0512,0.3452,0.015,
15.3517,0.4054,-0.2203,0.1193,0.6,-0.1322,0.0716,0.3357,0.0146,
15.3775,0.3998,-0.219,-0.0678,0.6,-0.1314,-0.0407,0.3294,0.0144,
15.3947,0.396,-0.2222,0.0011,0.6,-0.1333,0.0007,0.3232,0.0148,
15.4117,0.3922,-0.219,0.1784,0.6,-0.1314,0.107,0.314,0.0144,
15.4378,0.3866,-0.2146,0.1154,0.6,-0.1288,0.0692,0.308,0.0138,
15.4555,0.3828,-0.2135,0.1735,0.6,-0.1281,0.1041,0.302,0.0137,
15.4734,0.379,-0.2084,0.2833,0.6,-0.125,0.17,0.296,0.013,
15.4915,0.3753,-0.2033,0.226,0.6,-0.122,0.1356,0.2872,0.0124,
15.5197,0.3696,-0.1985,0.3159,0.6,-0.1191,0.1895,0.2814,0.0118,
15.5392,0.3658,-0.1895,0.3601,0.6,-0.1137,0.2161,0.2757,0.0108,
15.5593,0.3621,-0.1843,0.2871,0.6,-0.1106,0.1723,0.27,0.0102,
15.5799,0.3583,-0.1778,0.5226,0.6,-0.1067,0.3136,0.2672,0.0095,
15.591,0.3564,-0.1697,0.575,0.6,-0.1018,0.345,0.2616,0.0086,
15.6136,0.3526,-0.1602,0.1937,0.6,-0.0961,0.1162,0.2561,0.0077,
15.6379,0.3489,-0.161,0.1978,0.6,-0.0966,0.1187,0.2533,0.0078,
15.6491,0.347,-0.1562,0.7444,0.6,-0.0937,0.4466,0.2479,0.0073,
15.6757,0.3432,-0.128,0.5152,0.6,-0.0768,0.3091,0.2452,0.0049,
15.6925,0.3413,-0.1285,0.2616,0.6,-0.0771,0.157,0.2425,0.005,
15.7057,0.3394,-0.1212,0.6833,0.6,-0.0727,0.41,0.2398,0.0044,
15.725,0.3375,-0.1055,0.688,0.6,-0.0633,0.4128,0.2371,0.0033,
15.741,0.3357,-0.0965,0.5546,0.6,-0.0579,0.3327,0.2345,0.0028,
15.7646,0.3338,-0.0836,0.5815,0.6,-0.0502,0.3489,0.2319,0.0021,
15.7865,0.3319,-0.0701,1.002,0.6,-0.042,0.6012,0.2293,0.0015,
15.8221,0.33,-0.0207,0.8481,0.6,-0.0124,0.5089,0.2319,0.0001,
15.9812,0.3319,0.0284,0.5113,0.6,0.0171,0.3068,0.2345,0.0002,
16.0235,0.3338,0.0586,0.5319,0.6,0.0351,0.3191,0.2371,0.001,
16.0498,0.3357,0.0678,0.4143,0.6,0.0407,0.2486,0.2398,0.0014,
16.0782,0.3375,0.0814,0.6871,0.6,0.0489,0.4122,0.2425,0.002,
16.0973,0.3394,0.0985,0.4117,0.6,0.0591,0.247,0.2479,0.0029,
16.1363,0.3432,0.0957,0.4146,0.6,0.0574,0.2488,0.2506,0.0028,
16.1565,0.3451,0.1139,0.697,0.6,0.0684,0.4182,0.2533,0.0039,
16.1707,0.347,0.1209,0.1272,0.6,0.0725,0.0763,0.2561,0.0044,
16.1883,0.3489,0.1167,0.1858,0.6,0.07,0.1115,0.2616,0.0041,
16.2178,0.3526,0.1347,0.5551,0.6,0.0808,0.3331,0.2644,0.0054,
16.231,0.3545,0.1413,0.2299,0.6,0.0848,0.138,0.27,0.006,
16.2584,0.3583,0.1402,0.1441,0.6,0.0841,0.0865,0.2728,0.0059,
16.2718,0.3602,0.1446,0.2777,0.6,0.0868,0.1666,0.2786,0.0063,
16.2969,0.3639,0.1503,0.3232,0.6,0.0902,0.1939,0.2814,0.0068,
16.3093,0.3658,0.1555,0.2885,0.6,0.0933,0.1731,0.2872,0.0072,
16.3334,0.3696,0.1593,0.1212,0.6,0.0956,0.0727,0.2931,0.0076,
16.357,0.3734,0.1613,0.0577,0.6,0.0968,0.0346,0.299,0.0078,
16.3799,0.3771,0.162,0.1691,0.6,0.0972,0.1015,0.302,0.0079,
16.3916,0.379,0.1656,0.2427,0.6,0.0994,0.1456,0.308,0.0082,
16.4141,0.3828,0.1696,0.0732,0.6,0.1018,0.0439,0.314,0.0086,
16.4364,0.3866,0.1689,0.0115,0.6,0.1013,0.0069,0.3202,0.0086,
16.4585,0.3903,0.1701,0.0771,0.6,0.102,0.0463,0.3232,0.0087,
16.4695,0.3922,0.1712,0.0076,0.6,0.1027,0.0046,0.3294,0.0088,
16.4919,0.396,0.1693,-0.1002,0.6,0.1016,-0.0601,0.3357,0.0086,
16.5144,0.3998,0.1667,-0.0911,0.6,0.1,-0.0547,0.342,0.0083,
16.5369,0.4035,0.1652,-0.0705,0.6,0.0991,-0.0423,0.3484,0.0082,
16.5598,0.4073,0.1635,-0.1727,0.6,0.0981,-0.1036,0.3516,0.008,
16.5716,0.4092,0.1603,-0.1209,0.6,0.0962,-0.0725,0.3581,0.0077,
16.5954,0.413,0.161,-0.2844,0.6,0.0966,-0.1707,0.3613,0.0078,
16.6071,0.4149,0.154,-0.4743,0.6,0.0924,-0.2846,0.3679,0.0071,
16.6325,0.4186,0.1451,-0.3406,0.6,0.087,-0.2044,0.3745,0.0063,
16.6588,0.4224,0.1364,-0.1722,0.6,0.0819,-0.1033,0.3778,0.0056,
16.6736,0.4243,0.1362,-0.1204,0.6,0.0817,-0.0722,0.3812,0.0056,
16.6868,0.4262,0.1332,-0.3736,0.6,0.0799,-0.2241,0.3879,0.0053,
16.717,0.4299,0.1175,-0.3812,0.6,0.0705,-0.2287,0.3913,0.0041,
16.7339,0.4318,0.1134,-0.3141,0.6,0.0681,-0.1884,0.3947,0.0039,
16.7505,0.4337,0.107,-0.3891,0.6,0.0642,-0.2335,0.3981,0.0034,
16.7696,0.4356,0.0995,-0.4188,0.6,0.0597,-0.2513,0.4015,0.003,
16.7887,0.4375,0.091,-0.4464,0.6,0.0546,-0.2679,0.4049,0.0025,
16.8117,0.4394,0.0807,-0.5019,0.6,0.0484,-0.3012,0.4084,0.002,
16.8358,0.4413,0.0673,-0.5241,0.6,0.0404,-0.3145,0.4119,0.0014,
16.8681,0.4431,0.0514,-0.6729,0.6,0.0309,-0.4038,0.4153,0.0008,
16.9084,0.445,0.017,-0.5758,0.6,0.0102,-0.3455,0.4119,0.0001,
17.0524,0.4431,-0.0259,-0.3517,0.6,-0.0155,-0.211,0.4084,0.0002,
17.099,0.4413,-0.0448,-0.3985,0.6,-0.0269,-0.2391,0.4049,0.0006,
17.1363,0.4394,-0.0594,-0.3743,0.6,-0.0356,-0.2246,0.4015,0.0011,
17.1643,0.4375,-0.0694,-0.3334,0.6,-0.0416,-0.2001,0.3981,0.0014,
17.1911,0.4356,-0.0777,-0.3126,0.6,-0.0466,-0.1876,0.3947,0.0018,
17.2136,0.4337,-0.0848,-0.2878,0.6,-0.0509,-0.1727,0.3913,0.0022,
17.2359,0.4318,-0.0906,-0.1907,0.6,-0.0543,-0.1144,0.3879,0.0025,
17.2557,0.4299,-0.093,-0.2256,0.6,-0.0558,-0.1354,0.3845,0.0026,
17.2757,0.4281,-0.0996,-0.323,0.6,-0.0598,-0.1938,0.3812,0.003,
17.2931,0.4262,-0.1051,-0.2857,0.6,-0.0631,-0.1714,0.3778,0.0033,
17.3119,0.4243,-0.1099,-0.2152,0.6,-0.0659,-0.1291,0.3745,0.0036,
17.3279,0.4224,-0.1127,-0.0875,0.6,-0.0676,-0.0525,0.3712,0.0038,
17.3457,0.4205,-0.1127,-0.0984,0.6,-0.0676,-0.0591,0.3646,0.0038,
17.3777,0.4167,-0.119,-0.1216,0.6,-0.0714,-0.073,0.3613,0.0042,
17.3928,0.4149,-0.1197,-0.1751,0.6,-0.0718,-0.105,0.3581,0.0043,
17.4086,0.413,-0.1245,-0.2434,0.6,-0.0747,-0.1461,0.3516,0.0047,
17.4381,0.4092,-0.1299,-0.0984,0.6,-0.078,-0.0591,0.3484,0.0051,
17.4526,0.4073,-0.1301,0.0441,0.6,-0.0781,0.0265,0.3452,0.0051,
17.4673,0.4054,-0.1286,0.0874,0.6,-0.0772,0.0524,0.3389,0.005,
17.4962,0.4017,-0.1265,-0.1216,0.6,-0.0759,-0.0729,0.3357,0.0048,
17.5114,0.3998,-0.1313,-0.2195,0.6,-0.0788,-0.1317,0.3326,0.0052,
17.5252,0.3979,-0.133,0.0516,0.6,-0.0798,0.0309,0.3263,0.0053,
17.5548,0.3941,-0.1263,0.1132,0.6,-0.0758,0.0679,0.3232,0.0048,
17.5701,0.3922,-0.1263,0.0676,0.6,-0.0758,0.0405,0.3202,0.0048,
17.5849,0.3903,-0.1243,0.1146,0.6,-0.0746,0.0688,0.314,0.0046,
17.6157,0.3866,-0.1214,0.1277,0.6,-0.0728,0.0766,0.311,0.0044,
17.6312,0.3847,-0.1189,0.1382,0.6,-0.0713,0.0829,0.308,0.0042,
17.6477,0.3828,-0.117,0.142,0.6,-0.0702,0.0852,0.305,0.0041,
17.6637,0.3809,-0.1143,0.2433,0.6,-0.0686,0.146,0.299,0.0039,
17.6983,0.3771,-0.1033,0.2907,0.6,-0.062,0.1744,0.296,0.0032,
17.7169,0.3753,-0.0984,0.1501,0.6,-0.059,0.0901,0.2931,0.0029,
17.7359,0.3734,-0.0977,0.1641,0.6,-0.0586,0.0985,0.2902,0.0029,
17.7558,0.3715,-0.0919,0.2853,0.6,-0.0552,0.1712,0.2872,0.0025,
17.7773,0.3696,-0.0859,0.2821,0.6,-0.0515,0.1692,0.2843,0.0022,
17.8001,0.3677,-0.0794,0.2894,0.6,-0.0476,0.1736,0.2814,0.0019,
17.8253,0.3658,-0.072,0.3382,0.6,-0.0432,0.2029,0.2786,0.0016,
17.853,0.3639,-0.0614,0.3615,0.6,-0.0368,0.2169,0.2757,0.0011,
17.8862,0.3621,-0.0501,0.376,0.6,-0.0301,0.2256,0.2728,0.0008,
17.9275,0.3602,-0.0331,0.5492,0.6,-0.0198,0.3295,0.27,0.0003,
18.022,0.3583,0.0318,0.7685,0.6,0.0191,0.4611,0.2728,0.0003,
18.0447,0.3602,0.0511,0.3057,0.6,0.0306,0.1834,0.2757,0.0008,
18.1477,0.3621,0.0265,0.0063,0.6,0.0159,0.0038,0.2786,0.0002,
18.1998,0.3639,0.0396,0.2351,0.6,0.0238,0.1411,0.2814,0.0005,
18.2423,0.3658,0.0489,0.2002,0.6,0.0293,0.1201,0.2843,0.0007,
18.2781,0.3677,0.0554,0.1698,0.6,0.0332,0.1019,0.2872,0.0009,
18.311,0.3696,0.0606,0.1543,0.6,0.0364,0.0926,0.2902,0.0011,
18.3409,0.3715,0.0651,0.1437,0.6,0.0391,0.0862,0.2931,0.0013,
18.3694,0.3734,0.069,0.1079,0.6,0.0414,0.0647,0.296,0.0014,
18.396,0.3753,0.0711,0.0769,0.6,0.0427,0.0461,0.299,0.0015,
18.4214,0.3771,0.073,0.1421,0.6,0.0438,0.0853,0.302,0.0016,
18.4467,0.379,0.0783,0.1412,0.6,0.047,0.0847,0.305,0.0018,
18.47,0.3809,0.08,0.0778,0.6,0.048,0.0467,0.308,0.0019,
18.4942,0.3828,0.082,0.0774,0.6,0.0492,0.0464,0.311,0.002,
18.5164,0.3847,0.0836,0.0403,0.6,0.0501,0.0242,0.314,0.0021,
18.5397,0.3866,0.0838,-0.0229,0.6,0.0503,-0.0137,0.3171,0.0021,
18.5618,0.3885,0.0826,-0.0382,0.6,0.0496,-0.0229,0.3202,0.002,
18.5845,0.3903,0.0821,0.0493,0.6,0.0492,0.0296,0.3232,0.002,
18.6069,0.3922,0.0848,0.0201,0.6,0.0509,0.0121,0.3263,0.0022,
18.6293,0.3941,0.083,-0.0445,0.6,0.0498,-0.0267,0.3294,0.0021,
18.6527,0.396,0.0828,-0.0687,0.6,0.0497,-0.0412,0.3326,0.0021,
18.6752,0.3979,0.0799,-0.1002,0.6,0.048,-0.0601,0.3357,0.0019,
18.7004,0.3998,0.0781,-0.1208,0.6,0.0469,-0.0725,0.3389,0.0018,
18.7239,0.4017,0.0741,-0.1675,0.6,0.0445,-0.1005,0.342,0.0016,
18.7506,0.4035,0.0697,-0.1032,0.6,0.0418,-0.0619,0.3452,0.0015,
18.777,0.4054,0.0686,-0.1205,0.6,0.0412,-0.0723,0.3484,0.0014,
18.8061,0.4073,0.0628,-0.1711,0.6,0.0377,-0.1027,0.3516,0.0012,
18.8376,0.4092,0.0583,-0.1735,0.6,0.035,-0.1041,0.3548,0.001,
18.8714,0.4111,0.0514,-0.204,0.6,0.0309,-0.1224,0.3581,0.0008,
18.9121,0.413,0.0431,-0.2384,0.6,0.0259,-0.1431,0.3613,0.0006,
18.9601,0.4149,0.03,-0.2993,0.6,0.018,-0.1796,0.3646,0.0003,
19.0482,0.4167,0.0013,-0.2545,0.6,0.0008,-0.1527,0.3613,0,
19.1492,0.4149,-0.0172,-0.1159,0.6,-0.0103,-0.0695,0.3581,0.0001,
19.2643,0.413,-0.0228,-0.0903,0.6,-0.0137,-0.0542,0.3548,0.0002,
19.3295,0.4111,-0.0314,-0.1093,0.6,-0.0188,-0.0656,0.3516,0.0003,
19.386,0.4092,-0.0363,-0.0802,0.6,-0.0218,-0.0481,0.3484,0.0004,
19.4348,0.4073,-0.0399,-0.0552,0.6,-0.0239,-0.0331,0.3452,0.0005,
19.4813,0.4054,-0.0416,-0.0305,0.6,-0.025,-0.0183,0.342,0.0005,
19.5262,0.4035,-0.0427,-0.0158,0.6,-0.0256,-0.0095,0.3389,0.0005,
19.568,0.4017,-0.043,-0.024,0.6,-0.0258,-0.0144,0.3357,0.0006,
19.6122,0.3998,-0.0448,-0.0093,0.6,-0.0269,-0.0056,0.3326,0.0006,
19.6529,0.3979,-0.0439,0.0294,0.6,-0.0263,0.0176,0.3294,0.0006,
19.6992,0.396,-0.0422,0.0355,0.6,-0.0253,0.0213,0.3263,0.0005,
19.743,0.3941,-0.0407,0.059,0.6,-0.0244,0.0354,0.3232,0.0005,
19.7931,0.3922,-0.0365,0.0918,0.6,-0.0219,0.0551,0.3202,0.0004,
19.8472,0.3903,-0.0311,0.1145,0.6,-0.0186,0.0687,0.3171,0.0003,
19.9138,0.3885,-0.0225,0.1544,0.6,-0.0135,0.0926,0.314,0.0002,
20.0196,0.3866,-0.0035,0.1255,0.6,-0.0021,0.0753,0.3171,0,
20.1944,0.3885,0.009,,0.6,0.0054,,0.3202,0,
20.4451,0.3903,,,,,,,,
